ID,Paymethod,Sex,Status,Children,Est_Income,Car_Owner,Age,CHURN
748,CC,F,S,2,23464.00,Y,61.00,Vol
1260,CC,F,S,2,23464.00,Y,55.00,Vol
1772,CC,F,S,2,23464.00,Y,52.00,Vol
494,CC,M,S,1,24141.50,Y,17.01,Vol
1006,CC,M,S,1,24141.50,Y,17.01,Vol
1518,CC,M,S,1,24141.50,Y,17.01,Vol
2030,CC,M,S,1,24141.50,Y,17.01,Vol
2276,CC,M,S,1,24141.50,Y,17.01,Vol
2545,CC,M,S,1,24141.50,Y,17.01,Vol
2789,CC,M,S,1,24141.50,Y,17.01,Vol
3053,CC,M,S,1,24141.50,Y,17.01,Vol
1012,CC,F,M,0,27371.80,Y,52.65,Current
1524,CC,F,M,0,27371.80,Y,41.00,Current
2036,CC,F,M,0,27371.80,Y,43.00,Current
2282,CC,F,M,0,27371.80,Y,46.00,Current
2551,CC,F,M,0,27371.80,Y,62.00,Current
2795,CC,F,M,0,27371.80,Y,43.00,Current
3059,CC,F,M,0,27371.80,Y,70.00,Current
3303,CC,F,M,0,27371.80,Y,61.00,Current
3547,CC,F,M,0,27371.80,Y,52.00,Current
3791,CC,F,M,0,27371.80,Y,62.00,Current
229,CC,F,S,0,27498.10,N,42.00,Current
741,CC,F,S,0,27498.10,N,52.65,Current
1253,CC,F,S,0,27498.10,N,70.00,Current
1765,CC,F,S,0,27498.10,N,43.00,Current
273,CC,F,S,1,27783.60,N,14.04,Vol
785,CC,F,S,1,27783.60,N,14.04,Vol
3210,CC,F,M,2,28267.00,N,30.09,Current
3454,CC,F,M,2,28267.00,N,30.09,Current
3698,CC,F,M,2,28267.00,N,30.09,Current
1023,CC,M,M,1,28313.10,N,20.89,Current
3801,CC,M,M,1,28313.10,N,20.89,Current
40,CC,F,S,0,28589.10,N,15.60,Vol
552,CC,F,S,0,28589.10,N,15.60,Vol
1064,CC,F,S,0,28589.10,N,15.60,Vol
1576,CC,F,S,0,28589.10,N,15.60,Vol
3825,CC,F,S,0,28589.10,N,15.60,Vol
142,CC,M,M,2,28766.90,N,46.84,Current
654,CC,M,M,2,28766.90,N,46.84,Current
1166,CC,M,M,2,28766.90,N,46.84,Current
1678,CC,M,M,2,28766.90,N,46.84,Current
2104,CC,M,M,2,28766.90,N,46.84,Current
2373,CC,M,M,2,28766.90,N,46.84,Current
2600,Auto,F,S,2,28787.40,N,41.67,Vol
2864,Auto,F,S,2,28787.40,N,41.67,Vol
3108,Auto,F,S,2,28787.40,N,41.67,Vol
3352,Auto,F,S,2,28787.40,N,41.67,Vol
3596,Auto,F,S,2,28787.40,N,41.67,Vol
6,CH,M,M,2,29616.00,N,49.43,Current
518,CH,M,M,2,29616.00,N,49.43,Current
1030,CH,M,M,2,29616.00,N,49.43,Current
1542,CH,M,M,2,29616.00,N,49.43,Current
3803,CH,M,M,2,29616.00,N,49.43,Current
1967,CC,F,S,0,30000.00,N,23.00,Vol
2486,CC,F,M,1,30000.00,N,21.00,Vol
2959,CH,F,M,1,30000.00,N,20.00,Vol
445,CC,F,S,2,30090.00,N,24.00,Vol
232,Auto,F,M,2,30665.20,Y,22.88,Current
744,Auto,F,M,2,30665.20,Y,22.88,Current
1944,Auto,F,M,2,30998.80,N,40.96,Current
2205,Auto,F,M,2,30998.80,N,40.96,Current
2474,Auto,F,M,2,30998.80,N,40.96,Current
2718,Auto,F,M,2,30998.80,N,40.96,Current
2982,Auto,F,M,2,30998.80,N,40.96,Current
3226,Auto,F,M,2,30998.80,N,40.96,Current
3470,Auto,F,M,2,30998.80,N,40.96,Current
3714,Auto,F,M,2,30998.80,N,40.96,Current
1008,CC,M,S,1,31952.00,N,34.27,Current
2032,CC,M,S,1,31952.00,N,34.27,Current
310,CH,F,S,0,32098.00,N,22.43,Vol
444,Auto,F,S,1,32098.00,N,22.00,Vol
2294,CC,F,S,1,32098.00,N,24.39,Vol
2750,Auto,F,S,2,32098.00,N,22.00,Vol
84,CC,F,M,0,32703.10,Y,64.92,Current
596,CC,F,M,0,32703.10,Y,64.92,Current
1817,CH,F,M,2,34577.70,N,63.25,Current
431,CC,F,S,0,35000.00,N,23.00,Vol
822,CH,F,S,0,35000.00,N,22.43,Vol
1398,CH,F,M,1,35000.00,N,22.00,Vol
1978,CC,F,S,0,35000.00,N,23.00,Vol
2563,CC,F,S,1,35000.00,N,24.39,Vol
2752,CC,F,S,2,35000.00,N,19.00,Vol
1845,CC,F,S,1,35089.00,N,16.06,Vol
2050,CC,F,S,1,35089.00,N,24.39,Vol
2508,CC,F,S,2,35089.00,N,18.00,Vol
3559,CC,F,S,1,35089.00,N,24.39,Vol
83,Auto,F,M,2,35976.50,Y,48.85,Vol
595,Auto,F,M,2,35976.50,Y,48.85,Vol
1107,Auto,F,M,2,35976.50,Y,48.85,Vol
1619,Auto,F,M,2,35976.50,Y,48.85,Vol
475,CC,F,M,2,36647.90,N,49.99,Current
878,Auto,M,M,1,20818.50,N,12.68,Current
1902,Auto,M,M,1,20818.50,N,12.68,Current
295,CC,F,S,0,20913.60,N,53.01,Vol
807,CC,F,S,0,20913.60,N,53.01,Vol
1319,CC,F,S,0,20913.60,N,53.01,Vol
1831,CC,F,S,0,20913.60,N,53.01,Vol
264,CC,M,S,2,20919.00,N,27.89,Current
1288,CC,M,S,2,20919.00,N,55.00,Current
110,CC,F,S,2,21021.60,Y,62.75,Vol
622,CC,M,S,2,21021.60,Y,62.75,Current
1134,CC,M,S,2,21021.60,Y,62.75,Current
1646,CC,M,S,2,21021.60,Y,62.75,Current
2084,CC,M,S,2,21021.60,Y,62.75,Current
2328,CC,F,S,2,21021.60,Y,62.75,Vol
2353,CC,F,S,2,21021.60,Y,62.75,Vol
2597,CC,F,S,2,21021.60,Y,62.75,Vol
926,CC,M,D,1,21416.50,N,35.65,Current
1438,CC,M,M,2,21416.50,N,35.65,Current
1950,CC,M,M,2,21416.50,N,35.65,Current
2211,CC,M,M,2,21416.50,N,35.65,Current
2480,CC,M,M,2,21416.50,N,35.65,Current
2724,CC,M,M,2,21416.50,N,35.65,Current
2988,CC,M,M,2,21416.50,N,35.65,Current
3232,CC,M,M,2,21416.50,N,35.65,Current
3476,CC,M,S,0,21416.50,N,35.65,Current
3720,CC,M,M,2,21416.50,N,35.65,Current
231,CC,F,M,2,21419.90,N,59.83,Current
743,CC,F,M,2,21419.90,N,59.83,Current
1255,CC,F,M,2,21419.90,N,59.83,Current
1767,CC,M,M,2,21419.90,N,59.83,Current
136,CC,M,M,2,22358.10,N,52.63,Current
3297,CC,M,S,1,24141.50,Y,17.01,Vol
3541,CC,M,S,1,24141.50,Y,17.01,Vol
3785,CC,M,S,1,24141.50,Y,17.01,Vol
351,CH,F,M,2,24482.80,N,33.53,Current
863,CH,F,M,2,24482.80,N,33.53,Current
1375,CH,F,M,2,24482.80,N,33.53,Current
1887,CH,F,M,2,24482.80,N,33.53,Current
94,CC,F,S,0,25285.50,N,53.99,Vol
606,CC,F,S,0,25285.50,N,53.99,Vol
1118,CC,F,S,0,25285.50,N,53.99,Vol
1630,CC,F,S,0,25285.50,N,53.99,Vol
271,CH,F,M,2,25738.40,N,50.08,Current
783,CH,F,M,2,25738.40,N,50.08,Current
1295,CH,F,M,2,25738.40,N,50.08,Current
1807,CH,F,M,2,25738.40,N,50.08,Current
500,CC,F,M,0,27371.80,Y,48.00,Current
1297,CC,F,S,1,27783.60,N,14.04,Vol
1809,CC,F,S,1,27783.60,N,14.04,Vol
3011,Auto,F,M,1,28000.00,N,23.00,Vol
38,CC,F,M,2,28220.80,N,38.77,Vol
550,CC,F,M,2,28220.80,N,38.77,Vol
1062,CC,F,M,2,28220.80,N,38.77,Vol
1574,CC,F,S,2,28220.80,N,38.77,Vol
3824,CC,F,M,2,28220.80,N,38.77,Vol
392,CC,F,M,2,28267.00,N,30.09,Current
904,CC,F,M,2,28267.00,N,30.09,Current
1416,CC,F,M,2,28267.00,N,30.09,Current
1928,CC,F,M,2,28267.00,N,30.09,Current
2189,CC,F,M,2,28267.00,N,30.09,Current
2458,CC,F,M,2,28267.00,N,30.09,Current
2702,CC,F,M,2,28267.00,N,30.09,Current
2966,CC,F,M,2,28267.00,N,30.09,Current
2617,CC,M,M,2,28766.90,N,46.84,Current
2881,CC,M,M,2,28766.90,N,46.84,Current
3125,CC,M,M,2,28766.90,N,46.84,Current
3369,CC,M,M,2,28766.90,N,46.84,Current
3613,CC,M,S,0,28766.90,N,46.84,Current
205,CH,F,M,0,28770.90,N,12.34,Current
717,CH,F,M,0,28770.90,N,12.34,Vol
1229,CH,F,M,0,28770.90,N,12.34,Vol
1741,CH,F,M,0,28770.90,N,12.34,Current
114,Auto,F,S,2,28787.40,N,41.67,Vol
626,Auto,F,S,2,28787.40,N,41.67,Vol
1138,Auto,F,S,2,28787.40,N,41.67,Vol
1650,Auto,F,S,2,28787.40,N,41.67,Vol
2087,Auto,F,S,2,28787.40,N,41.67,Vol
2331,Auto,F,S,2,28787.40,N,41.67,Vol
2356,Auto,F,S,2,28787.40,N,41.67,Vol
1256,Auto,F,M,2,30665.20,Y,22.88,Current
1768,Auto,M,M,2,30665.20,Y,22.88,Current
2144,Auto,M,M,2,30665.20,Y,22.88,Current
2413,Auto,M,M,2,30665.20,Y,22.88,Current
2657,Auto,M,S,0,30665.20,Y,22.88,Current
2921,Auto,M,M,2,30665.20,Y,22.88,Current
3165,Auto,M,M,2,30665.20,Y,22.88,Current
3409,Auto,M,M,2,30665.20,Y,22.88,Current
3653,Auto,F,M,2,30665.20,Y,22.88,Current
213,CC,F,D,0,30763.80,Y,14.19,Vol
725,CC,F,S,0,30763.80,Y,14.19,Vol
1237,CC,F,S,1,30763.80,Y,14.19,Vol
1749,CC,F,S,0,30763.80,Y,14.19,Vol
408,Auto,F,M,2,30998.80,N,40.96,Current
920,Auto,F,M,2,30998.80,N,40.96,Current
1432,Auto,F,M,2,30998.80,N,40.96,Current
1108,CC,F,M,0,32703.10,Y,64.92,Current
1620,CC,F,M,0,32703.10,Y,64.92,Current
441,CC,F,S,0,32962.60,N,19.00,Vol
1465,CC,F,S,0,32962.60,N,21.00,Vol
1977,CC,F,S,0,32962.60,N,24.00,Vol
2234,Auto,F,M,1,32962.60,N,23.00,Vol
2503,Auto,F,M,1,32962.60,N,24.00,Vol
2738,CC,F,S,0,32962.60,N,23.00,Vol
3002,CC,F,S,0,32962.60,N,24.00,Vol
3013,CC,F,S,0,32962.60,N,21.00,Vol
1318,CH,F,S,1,33084.30,Y,50.31,Current
443,Auto,F,S,2,33330.00,N,21.00,Vol
886,CH,F,M,1,34555.00,N,23.00,Vol
281,CH,F,M,2,34577.70,N,63.25,Current
793,CH,F,M,2,34577.70,N,63.25,Current
1305,CH,F,M,2,34577.70,N,63.25,Current
987,CC,F,M,2,36647.90,N,49.99,Current
1499,CC,F,M,2,36647.90,N,49.99,Vol
2011,CC,F,M,2,36647.90,N,49.99,Current
2258,CC,F,M,2,36647.90,N,49.99,Vol
2527,CC,F,M,2,36647.90,N,49.99,Current
2771,CC,F,M,2,36647.90,N,49.99,Vol
3035,CC,F,M,2,36647.90,N,49.99,Current
3279,CC,F,M,2,36647.90,N,49.99,Current
3523,CC,F,M,2,36647.90,N,49.99,Vol
3767,CC,F,M,2,36647.90,N,49.99,Current
377,CH,F,M,2,36660.90,Y,39.96,Current
889,CH,F,M,2,36660.90,Y,39.96,Current
1401,CH,F,M,2,36660.90,Y,39.96,Current
1913,CH,F,M,2,36660.90,Y,39.96,Current
394,CH,F,M,2,36725.10,N,55.79,Current
906,CH,F,M,2,36725.10,N,55.79,Current
1418,CH,F,M,2,36725.10,N,55.79,Current
1930,CH,F,M,2,36725.10,N,55.79,Current
2191,CH,F,M,2,36725.10,N,55.79,Current
2460,CH,F,M,2,36725.10,N,55.79,Current
2704,CH,F,M,2,36725.10,N,55.79,Current
2968,CH,F,M,2,36725.10,N,55.79,Current
3212,CH,F,M,2,36725.10,N,55.79,Current
3456,CH,F,M,2,36725.10,N,55.79,Current
3700,CH,F,M,2,36725.10,N,55.79,Current
513,CC,F,S,1,37000.00,N,24.39,Vol
1846,CH,F,S,0,37000.00,N,22.43,Vol
2239,CC,F,S,2,37000.00,N,23.00,Vol
2827,CC,F,S,1,37000.00,N,24.39,Vol
1863,CH,M,S,1,37626.00,N,33.87,Current
2685,CH,M,S,1,37626.00,N,33.87,Current
1,CC,F,S,1,38000.00,N,24.39,Vol
601,Auto,F,S,2,38280.00,N,33.74,Vol
1113,Auto,F,S,2,38280.00,N,33.74,Current
1625,Auto,F,S,2,38280.00,N,33.74,Vol
2613,Auto,F,S,2,38280.00,N,33.74,Current
96,CC,F,M,0,38538.40,N,12.33,Vol
608,CC,F,M,0,38538.40,N,12.33,Vol
1120,CC,F,M,0,38538.40,N,12.33,Vol
1632,CC,F,M,0,38538.40,N,12.33,Vol
1299,CC,F,M,1,38738.30,N,60.00,Current
1979,Auto,F,S,2,39000.00,N,22.00,Vol
2505,CC,F,S,0,39000.00,N,22.00,Vol
74,CC,M,M,1,39229.10,N,26.26,Current
586,CC,M,M,1,39229.10,N,26.26,Current
1098,CC,M,M,1,39229.10,N,26.26,Current
1610,CC,M,M,1,39229.10,N,26.26,Current
255,CC,F,S,0,39461.00,N,22.23,Vol
954,CC,F,S,0,40120.00,N,24.00,Vol
956,Auto,F,S,0,40120.00,N,20.00,Vol
957,CC,F,S,2,40120.00,N,22.00,Vol
958,CC,F,S,1,40120.00,N,21.00,Vol
1447,CC,F,M,1,40120.00,N,24.00,Vol
1455,CC,F,S,0,40120.00,N,24.00,Vol
1463,CC,F,S,0,40120.00,Y,23.00,Vol
309,CC,F,S,0,41000.00,N,16.06,Vol
1025,CC,F,S,1,41000.00,N,24.39,Vol
2494,CC,F,S,0,41000.00,N,22.00,Vol
3071,CC,F,S,1,41000.00,N,24.39,Vol
1545,CC,M,S,1,41690.50,Y,14.64,Current
3806,CC,M,S,1,41690.50,Y,14.64,Current
460,CC,F,M,2,41876.60,Y,44.09,Current
972,CC,F,M,2,41876.60,Y,44.09,Current
1484,CC,F,M,2,41876.60,Y,44.09,Current
583,CH,F,M,2,42031.80,N,50.75,Current
1095,CH,F,M,2,42031.80,N,50.75,Current
1607,CH,F,M,2,42031.80,N,50.75,Current
2073,CH,F,M,2,42031.80,N,50.75,Current
2317,CH,F,M,2,42031.80,N,50.75,Current
2586,CH,F,M,2,42031.80,N,50.75,Current
2850,CH,F,M,2,42031.80,N,50.75,Current
3094,CH,F,M,2,42031.80,N,50.75,Current
3338,CH,F,M,2,42031.80,N,50.75,Current
3582,CH,F,M,2,42031.80,N,50.75,Current
133,Auto,M,M,2,42750.30,Y,50.49,Current
645,Auto,M,M,2,42750.30,Y,50.49,Current
1157,Auto,M,M,2,42750.30,Y,50.49,Current
1669,Auto,M,M,2,42750.30,Y,50.49,Current
498,CC,F,S,0,42760.50,N,46.00,Current
1010,CC,F,S,0,42760.50,N,47.00,Current
1842,CH,F,S,0,43382.30,N,16.07,Vol
104,CC,M,S,2,43634.50,N,21.78,Vol
616,CC,M,S,2,43634.50,N,21.78,Vol
1128,CC,M,S,2,43634.50,N,21.78,Vol
1640,CC,M,S,2,43634.50,N,21.78,Vol
2078,CC,M,S,2,43634.50,N,21.78,Vol
2322,CC,M,S,2,43634.50,N,21.78,Vol
2347,CC,M,S,2,43634.50,N,21.78,Vol
2591,CC,M,S,2,43634.50,N,21.78,Vol
2855,CC,M,S,2,43634.50,N,21.78,Vol
3099,CC,M,S,2,43634.50,N,21.78,Vol
3343,CC,M,S,2,43634.50,N,21.78,Vol
3587,CC,M,S,2,43634.50,N,21.78,Vol
2599,CC,F,M,1,43894.50,N,40.18,Current
2863,CC,F,M,1,43894.50,N,40.18,Vol
62,CC,F,M,2,45287.60,Y,29.03,Current
574,CC,F,M,2,45287.60,Y,29.03,Current
358,CC,F,M,2,47010.10,N,57.41,Current
870,CC,F,M,2,47010.10,N,57.41,Current
1382,CC,F,M,2,47010.10,N,57.41,Current
1894,CC,F,M,2,47010.10,N,57.41,Current
771,CC,M,M,1,47371.00,Y,54.96,Current
1283,CC,M,M,1,47371.00,Y,54.96,Current
2159,CC,M,M,1,47371.00,Y,54.96,Current
2428,CC,M,M,1,47371.00,Y,54.96,Current
2672,CC,M,M,1,47371.00,Y,54.96,Current
2936,CC,M,M,1,47371.00,Y,54.96,Current
3180,CC,M,M,1,47371.00,Y,54.96,Current
3424,CC,M,M,1,47371.00,Y,54.96,Current
3668,CC,M,M,1,47371.00,Y,54.96,Current
249,CC,M,M,2,47639.10,N,48.00,Current
761,CC,M,M,2,47639.10,N,41.00,Current
1273,CC,M,M,2,47639.10,N,61.00,Current
1560,Auto,F,M,2,47902.00,N,26.03,Current
2063,Auto,F,M,2,47902.00,N,26.03,Current
2307,Auto,F,M,2,47902.00,N,26.03,Current
2576,Auto,F,M,2,47902.00,N,26.03,Current
2820,Auto,F,M,2,47902.00,N,26.03,Current
2840,Auto,F,M,2,47902.00,N,26.03,Current
3084,Auto,F,M,2,47902.00,N,26.03,Current
3328,Auto,F,M,2,47902.00,N,26.03,Current
3572,Auto,F,M,2,47902.00,N,26.03,Current
203,CC,F,M,2,48238.80,N,34.71,Current
715,CC,F,M,2,48238.80,N,34.71,Current
1227,CC,F,M,2,48238.80,N,34.71,Current
1739,CC,F,M,2,48238.80,N,34.71,Current
343,CC,F,M,2,48322.50,Y,49.33,Current
855,CC,F,M,2,48322.50,Y,49.33,Current
1367,CC,F,M,2,48322.50,Y,49.33,Current
936,CH,F,M,2,49745.30,N,47.97,Current
1448,CH,F,M,2,49745.30,N,47.97,Current
1960,CH,F,M,2,49745.30,N,47.97,Current
2218,CH,F,M,2,49745.30,N,47.97,Current
2487,CH,F,M,2,49745.30,N,47.97,Current
2731,CH,F,M,2,49745.30,N,47.97,Current
2995,CH,F,M,2,49745.30,N,47.97,Current
3239,CH,F,M,2,49745.30,N,47.97,Current
3483,CH,F,M,2,49745.30,N,47.97,Current
3727,CH,F,M,2,49745.30,N,47.97,Current
178,CC,M,M,2,49910.70,Y,51.52,Current
690,CC,M,M,2,49910.70,Y,51.52,Current
1202,CC,M,M,2,49910.70,Y,51.52,Current
1714,CC,M,M,2,49910.70,Y,51.52,Current
2122,CC,M,M,2,49910.70,Y,51.52,Current
2391,CC,M,M,2,49910.70,Y,51.52,Current
1334,CH,F,S,0,38000.00,N,22.43,Vol
2225,CC,F,S,0,38000.00,N,24.00,Vol
2807,CC,F,S,1,38000.00,N,24.39,Vol
3012,CC,F,S,0,38000.00,N,24.00,Vol
422,Auto,F,M,2,38215.90,N,30.89,Current
934,Auto,F,M,2,38215.90,N,30.89,Current
1446,Auto,F,M,2,38215.90,N,30.89,Current
1958,Auto,F,M,2,38215.90,N,30.89,Current
2216,Auto,F,M,2,38215.90,N,30.89,Current
2485,Auto,F,M,2,38215.90,N,30.89,Current
2729,Auto,F,M,2,38215.90,N,30.89,Current
2993,Auto,F,M,2,38215.90,N,30.89,Current
3237,Auto,F,M,2,38215.90,N,30.89,Current
3481,Auto,F,M,2,38215.90,N,30.89,Current
3725,Auto,F,M,2,38215.90,N,30.89,Current
89,Auto,F,S,2,38280.00,N,33.74,Vol
767,CC,F,S,0,39461.00,N,22.23,Vol
1279,CC,F,S,0,39461.00,N,22.23,Vol
1791,CC,F,S,0,39461.00,N,22.23,Vol
2158,CC,F,S,0,39461.00,N,22.23,Vol
2427,CC,F,S,0,39461.00,N,22.23,Vol
2671,CC,F,S,0,39461.00,N,22.23,Vol
2935,CC,F,S,0,39461.00,N,22.23,Vol
3179,CC,F,S,0,39461.00,N,22.23,Vol
3423,CC,F,S,0,39461.00,N,22.23,Vol
3667,CC,F,S,0,39461.00,N,22.23,Vol
442,CC,F,S,0,40000.00,N,20.00,Vol
446,CC,F,S,1,40120.00,N,24.00,Vol
943,CC,F,S,0,40120.00,N,22.00,Vol
951,CC,F,D,0,40120.00,Y,21.00,Vol
952,Auto,F,M,1,40120.00,N,22.00,Vol
953,CC,F,S,0,40120.00,N,24.00,Vol
1996,CC,F,M,2,41876.60,Y,44.09,Current
955,Auto,F,S,2,42000.00,N,23.00,Vol
1333,CC,F,S,0,42000.00,N,16.06,Vol
1466,CC,F,S,0,42000.00,N,22.00,Vol
1469,CC,F,S,2,42000.00,N,18.00,Vol
1537,CC,F,S,1,42000.00,N,24.39,Vol
1981,CC,F,S,2,42000.00,N,19.00,Vol
2235,CC,F,S,0,42000.00,N,24.00,Vol
2237,Auto,F,S,2,42000.00,N,22.00,Vol
2504,CC,F,S,0,42000.00,N,21.00,Vol
2506,Auto,F,S,2,42000.00,N,20.00,Vol
2747,Auto,F,M,1,42000.00,N,24.00,Vol
2749,CC,F,S,0,42000.00,N,23.00,Vol
3014,Auto,F,S,2,42000.00,N,22.00,Vol
3315,CC,F,S,1,42000.00,N,24.39,Vol
71,CH,F,M,2,42031.80,N,50.75,Current
1522,CC,F,S,0,42760.50,N,52.65,Current
2034,CC,F,S,0,42760.50,N,52.00,Current
2280,CC,F,S,0,42760.50,N,42.00,Current
2549,CC,F,S,0,42760.50,N,48.00,Current
2793,CC,F,S,0,42760.50,N,62.00,Current
3057,CC,F,S,0,42760.50,N,43.00,Current
3301,CC,F,S,0,42760.50,N,46.00,Current
3545,CC,F,S,0,42760.50,N,61.00,Current
3789,CC,F,S,0,42760.50,N,48.00,Current
1467,Auto,F,S,2,43000.00,N,20.00,Vol
2236,CC,F,S,0,43000.00,N,21.00,Vol
2748,CC,F,S,0,43000.00,N,24.00,Vol
3016,CC,F,S,2,43000.00,N,23.00,Vol
306,CH,F,S,0,43382.30,N,16.07,Vol
818,CH,F,S,0,43382.30,N,16.07,Vol
1330,CH,F,S,0,43382.30,N,16.07,Vol
1086,CC,F,M,2,45287.60,Y,29.03,Current
1598,CC,F,M,2,45287.60,Y,29.03,Current
92,CH,F,M,2,45429.70,Y,61.71,Vol
604,CH,F,M,2,45429.70,Y,61.71,Vol
1116,CH,F,M,2,45429.70,Y,61.71,Vol
1628,CH,F,M,2,45429.70,Y,61.71,Vol
3679,CH,M,M,2,45429.70,Y,61.71,Vol
3687,CH,M,M,2,45429.70,Y,61.71,Vol
3699,CH,M,M,2,45429.70,Y,61.71,Vol
3708,CH,M,M,2,45429.70,Y,61.71,Vol
3716,CH,M,M,2,45429.70,Y,61.71,Vol
3721,CH,M,M,2,45429.70,Y,61.71,Vol
1079,CC,F,S,0,45612.90,N,14.30,Current
1591,CC,F,S,0,45612.90,N,14.30,Current
2609,Auto,F,M,1,46513.50,N,30.05,Current
1275,CC,F,S,2,46945.00,N,65.00,Current
1785,CC,M,M,2,47639.10,N,43.00,Current
2155,CC,M,M,2,47639.10,N,48.00,Current
2424,CC,M,M,2,47639.10,N,41.00,Current
2668,CC,F,M,2,47639.10,N,61.00,Current
2932,CC,F,M,2,47639.10,N,42.00,Current
3176,CC,F,M,2,47639.10,N,48.00,Current
3420,CC,F,M,2,47639.10,N,41.00,Current
3664,CC,F,M,2,47639.10,N,61.00,Current
138,CC,M,M,0,47870.80,Y,27.26,Current
650,CC,M,M,0,47870.80,Y,27.26,Current
1162,CC,M,M,0,47870.80,Y,27.26,Current
1674,CC,M,M,0,47870.80,Y,27.26,Current
2101,CC,M,M,0,47870.80,Y,27.26,Current
24,Auto,F,M,2,47902.00,N,26.03,Current
536,Auto,F,M,2,47902.00,N,26.03,Current
1048,Auto,F,M,2,47902.00,N,26.03,Current
1879,CC,F,M,2,48322.50,Y,49.33,Current
499,Auto,F,S,1,49072.00,N,47.00,Current
1011,Auto,F,S,1,49072.00,N,48.00,Current
1523,Auto,F,S,1,49072.00,N,62.00,Current
2035,Auto,F,S,1,49072.00,N,42.00,Current
2281,Auto,F,S,1,49072.00,N,43.00,Current
2550,Auto,F,S,1,49072.00,N,52.65,Current
2794,Auto,F,S,1,49072.00,N,41.00,Current
3058,Auto,F,S,1,49072.00,N,46.00,Current
3302,Auto,F,S,1,49072.00,N,70.00,Current
3546,Auto,F,S,1,49072.00,N,55.00,Current
3790,Auto,F,S,1,49072.00,N,52.65,Current
2853,CC,F,M,1,49453.80,N,55.07,Vol
1321,CC,F,S,1,49553.90,Y,48.00,Current
424,CH,F,M,2,49745.30,N,47.97,Current
2635,CC,M,M,2,49910.70,Y,51.52,Current
2899,CC,M,M,2,49910.70,Y,51.52,Current
3143,CC,M,M,2,49910.70,Y,51.52,Current
3387,CC,M,M,2,49910.70,Y,51.52,Current
3631,CC,M,M,2,49910.70,Y,51.52,Current
234,CH,F,M,2,50561.30,N,52.00,Current
746,CH,F,M,2,50561.30,N,46.00,Current
1258,CH,F,M,2,50561.30,N,62.00,Current
1770,CH,F,M,2,50561.30,N,46.00,Current
320,Auto,F,M,2,50622.30,N,40.46,Current
832,Auto,F,M,2,50622.30,N,40.46,Current
1344,Auto,F,M,2,50622.30,N,40.46,Current
1856,Auto,F,M,2,50622.30,N,40.46,Current
2857,CC,F,M,1,50735.10,Y,36.25,Vol
14,CH,F,M,2,52004.80,N,25.14,Current
526,CH,F,M,2,52004.80,N,25.14,Current
1038,CH,F,M,2,52004.80,N,25.14,Current
1550,CH,F,M,2,52004.80,N,25.14,Current
3811,CH,F,M,2,52004.80,N,25.14,Current
1292,CC,F,M,0,52089.60,N,48.00,Current
2858,CC,F,M,1,52490.10,N,19.19,Vol
260,CH,F,M,2,52957.00,Y,39.75,Current
772,CH,F,M,2,52957.00,Y,39.75,Current
1284,CH,F,M,2,52957.00,Y,39.75,Current
1796,CH,F,M,2,52957.00,Y,39.75,Current
17,CC,M,M,2,53010.80,N,18.84,Current
529,CC,M,M,2,53010.80,N,18.84,Current
1041,CC,M,M,2,53010.80,N,18.84,Current
1553,CC,M,M,2,53010.80,N,18.84,Current
2056,CC,M,M,2,53010.80,N,18.84,Current
2300,CC,M,M,2,53010.80,N,18.84,Current
2569,CC,M,M,2,53010.80,N,18.84,Current
3538,CC,F,M,0,55221.00,N,46.00,Current
3782,CC,F,M,0,55221.00,N,46.00,Current
181,CC,F,M,2,55860.00,Y,14.57,Current
693,CC,F,M,2,55860.00,Y,14.57,Current
1205,CC,F,M,2,55860.00,Y,14.57,Current
1717,CC,F,M,2,55860.00,Y,14.57,Current
2124,CC,F,M,2,55860.00,Y,14.57,Current
2393,CC,F,M,2,55860.00,Y,14.57,Current
2637,CC,F,M,2,55860.00,Y,14.57,Current
2901,CC,F,M,2,55860.00,Y,14.57,Current
3145,CC,F,M,2,55860.00,Y,14.57,Current
3389,CC,F,M,2,55860.00,Y,14.57,Current
3633,CC,F,M,2,55860.00,Y,14.57,Current
510,CH,F,M,2,56187.00,N,42.00,Current
1022,CH,F,M,2,56187.00,N,43.00,Current
565,CH,F,M,1,57063.00,Y,52.33,Current
1077,CH,F,M,1,57063.00,Y,52.33,Current
1589,CH,F,M,1,57063.00,Y,52.33,Current
1323,CC,F,M,0,57255.40,N,27.00,Vol
190,CC,M,M,2,57360.80,Y,53.25,Current
702,CC,M,M,2,57360.80,Y,53.25,Current
1214,CC,M,M,2,57360.80,Y,53.25,Current
1726,CC,M,M,2,57360.80,Y,53.25,Current
2131,CC,M,M,2,57360.80,Y,53.25,Current
2400,CC,M,M,2,57360.80,Y,53.25,Current
2644,CC,M,M,2,57360.80,Y,53.25,Current
2908,CC,M,M,2,57360.80,Y,53.25,Current
3152,CC,M,M,2,57360.80,Y,53.25,Current
3396,CC,M,M,2,57360.80,Y,53.25,Current
3640,CC,M,M,2,57360.80,Y,53.25,Current
246,Auto,F,S,2,57420.00,Y,61.00,Current
2699,CH,F,M,2,57483.90,N,44.03,Current
2963,CH,F,M,2,57483.90,N,44.03,Current
3207,CH,F,M,2,57483.90,N,44.03,Current
3451,CH,F,M,2,57483.90,N,44.03,Current
